0	loc.	_	kùndɛ̀ i yèn ŋgı̀m hɔ̀ma	_
0	loc.	_	kùndɛ̀ ɓɔ̀mnà	_
0	loc.	_	kùndɛ̀ ɓòlo	_
0	loc.	_	kùmbuu liɓàŋgà	?
0	loc.	_	kulà mbus	_
0	loc.	_	kul njèk	_
0	loc.	_	kul hı̀si	kul disi
0	loc.	_	kubul malep	_
0	loc.	_	kɔrɔlsɔ̂ŋ	_
0	loc.	_	kɔp (u) nɔp	_
0	loc.	_	kɔ̀ɔ̀dɛ̀ ŋwɛ̀mɛl	_
0	loc.	_	kɔ̀ɔ̀ nyuu	_
0	loc.	_	kɔŋ lolā	_
0	loc.	_	kɔnà(hı̀)sigò	_
0	loc.	_	kɔnà ı̀ kek	_
0	loc.	_	kɔ̀n wɔ̀ŋi	_
0	loc.	_	kɔ̀n (u) ŋɛm	_
0	loc.	_	kɔ̀n ŋgɔɔ	_
0	loc.	_	kɔ̀n matin	_
0	loc.	_	kɔ̀n maoomàoo	_
0	loc.	_	kɔ̀n maòo màòo	_
0	loc.	_	kɔ̀n malep	_
0	loc.	_	kɔ̀n mahɔŋɔ̂l	_
0	loc.	_	kɔ̀n mahɔŋɔ̂l	_
0	loc.	_	kɔ̌n hı̀sɔ̂n	_
0	loc.	_	kɔ̀mı̀te ɓàtı̀p ŋ̀kɔ	_
0	loc.	_	kɔmbɛ ŋ̀kɔ̀k	_
0	loc.	_	kɔ̀mbɛ̀ nyɛmɛ̀dɛ	_
0	loc.	_	kɔm ŋgôy	bı̀kɔm bi ŋgôy
0	loc.	_	kɔm mɓɔ̀yɛ̀	kɔm mimɓɔ̀yɛ̀
0	loc.	_	kɔgsɛ̀ mùt ǹtùk	_
0	loc.	_	kɔgsɛ̀ i medà ɓòo	_
0	loc.	_	kɔ̀ga matɔ̀p	bı̀kɔ̀ga bi matɔ̀p
0	loc.	_	kɔ̀dɓà maten	_
0	loc.	_	kɔ̀bdà màkòò (i) mbūs ŋ̀ɔ	_
0	loc.	_	kòyop tikêt	_
0	loc.	_	kòyop hisǎŋlā	_
0	loc.	_	kòyòp cò	_
0	loc.	_	koylı̀sɛŋg	_
0	loc.	_	koy nyɔ̀ɔ	koy nyɔɔ
0	loc.	_	koy lı̀sɛŋg	_
0	loc.	_	kop cèe	_
0	loc.	_	kòò u hyembi	màkòò ma hyembi
0	loc.	_	koŋgôs mùt nı̀ njàl	_
0	loc.	_	kònhà wɔ̀ŋi	_
0	loc.	_	kòndɛ̀ ŋ̀gwee	_
0	loc.	_	kon lı̀mbùyɛ̀	kon limbùyɛ̀
0	loc.	_	kon lı̀mbùyàŋ	_
0	loc.	_	kon (i) ŋkana	_
0	loc.	_	kòmbòò i ŋgi hı̀kwɛ	_
0	loc.	_	kom nyɔ̀ɔ	_
0	loc.	_	kòbɛ̀ kòbi	_
0	loc.	_	koa lı̀ɓùt	_
0	loc.	_	kı̀iŋgèdà mben	_
0	loc.	_	kı̀i bı̀tee bi mis	_
0	loc.	_	kipòdò...kitò	_
0	loc.	_	kiŋɛ mùdàa	_
0	loc.	_	kiŋɛ kɛ̄ŋi	_
0	loc.	_	kiŋɛ ı̀ lɛm lɔ̂ŋ	bı̀kiŋɛ bı̄ lɛm lɔ̂ŋ (HMBN:lɛm-lɔ̂ŋ)
0	loc.	_	kiŋ yɛ̀ŋgɛɛ	_
0	loc.	_	kiŋ sɔ̀gɔ̀ɔ̀	_
0	loc.	_	kiŋ ŋgı̀i	_
0	loc.	_	kiŋ (ı̀)si	_
0	loc.	_	kiŋ ı̀ sugûs	_
0	loc.	_	kiŋ (ı̀) ŋ̀ɛmkède	_
0	loc.	_	kiŋ hyèmbi	_
0	loc.	_	kiŋ hı̀kodo	_
0	loc.	_	kindàk mùdàa	_
0	loc.	_	kim hı̀si	_
0	loc.	_	kihɔ̄p lı̀kedêl	ɓàkihɔ̄p
0	loc.	_	ki màl cây	_
0	loc.	_	kɛ̀y makè nı̀ màlɔ̀	_
0	loc.	_	kɛ̀y liɓɔk	bı̀kɛ̀y bi liɓɔk (LPP)
0	loc.	_	kɛ̀y liɓɔk i mɔɔ	_
0	loc.	_	kɛ̀y i ŋkēdêl	_
0	loc.	_	kɛ̀y i mɓēp matı̀là	_
0	loc.	_	kɛ̀y i bitı̀diı̄	_
0	loc.	_	kɛ̀y bitı̀diı̄	_
0	loc.	_	kɛ̀nà mùt miŋkōm	_
0	loc.	_	kɛmbɛ̂ ŋgı̀ı̀	_
0	loc.	_	kɛmbɛ lisɛŋg	bı̀kɛmbɛ bi lisɛŋg
0	loc.	_	kɛmbɛ̂ dı̀lòbà	_
0	loc.	_	kɛltōl	_
0	loc.	_	kɛ̌k m̂mɔŋ	ɓàkɛ̌k m̂mɔŋ
0	loc.	_	kɛ̀k kɛl	_
0	loc.	_	kɛ̌k (ı̀) wɔŋ	ɓàkɛ̌k (ı̀) wɔŋ
0	loc.	_	kɛ̀ i kı̀nda	_
0	loc.	_	kèp jı̌s	_
0	loc.	_	kendi ŋwɛ̀l mbɔk i pɛ̂s likòl	_
0	loc.	_	kendi ŋwɛ̀l mbɔk i pɛ̂s hyôŋg	_
0	loc.	_	kendi (ı̄) mbɔk	bı̀kendi bı̄ mbɔk
0	loc.	_	kendi (i) ŋɔmbɔk i pɛ̂s hyôŋg	_
0	loc.	_	kek tènı̂s	_
0	loc.	_	kèk ı̀ nlɔ̀	_
0	loc.	_	kèk (i) mbogôl bı̀sèp	_
0	loc.	_	kèk i hikoo hi ŋwii	_
0	loc.	_	kèk (i) hikoo (hi) bisèp	_
0	loc.	_	kèhmɛ̀ sɛ̀l	_
0	loc.	_	kèè liɓùm	_
0	loc.	_	kèè hɔt	_
0	loc.	_	kàŋ su	_
0	loc.	_	kâŋ ŋgwee	_
0	loc.	_	kandâl nyùu	_
0	loc.	_	kànd kùù	_
0	loc.	_	kànd kùu	_
0	loc.	_	kalâklûm	ɓàkalâklûm
0	loc.	_	kàlà nı̀ hı̀un	_
0	loc.	_	kak matoà	_
0	loc.	_	kadâl bɔ̂l	_
0	loc.	_	kààt ŋgùy	_
0	loc.	_	kààt njɛ̌l	_
0	loc.	_	kààt ndɔ̀ŋɔ̀l	_
0	loc.	_	kààt mbògi ɓòlo	_
0	loc.	_	kààt mbògi	_
0	loc.	_	kààt màpil	_
0	loc.	_	kààt màkè	_
0	loc.	_	kààt màcěl	_
0	loc.	_	kààt lɛɛgɛ̀	_
0	loc.	_	kààt kodı̂	_
0	loc.	_	kààt ı̀ pemês	_
0	loc.	_	kààt ı̀ ǹsaâ	_
0	loc.	_	kààt ı̀ ndı̀ò	_
0	loc.	_	kààt ı̀ ndàk	_
0	loc.	_	kààt ı̀ mı̀nlɔŋ	_
0	loc.	_	kààt ı̀ mı̀nhyomok	_
0	loc.	_	kààt ı̀ màpemel	_
0	loc.	_	kààt ı̀ màɔ̀k	_
0	loc.	_	kààt ı̀ màmben ma ɓolō	_
0	loc.	_	kààt ı̀ màm ma hisi	_
0	loc.	_	kààt ı̀ lı̀yɔ̀ŋ gwɔ̌m	_
0	loc.	_	kààt ı̀ lı̀yòŋol li mapil	_
0	loc.	_	kààt ı̀ bı̀tı̀diı̄	_
0	loc.	_	kààt inyùu ɓàt ɓòlo	_
0	loc.	_	kààt dı̀hègà	bı̀kààt bi dihègà
0	loc.	_	kààt ɓòlo	_
0	loc.	_	kààt ɓàomâ	_
0	loc.	_	kààt bı̀kı̌l	_
0	loc.	_	kààt ànɛ̀	_
0	loc.	_	kà likàŋ	_
0	loc.	_	jùù li mahɔŋɔ̂l inyùu mı̀nsɔn	_
0	loc.	_	jùu li likàlà li Maɓǒŋ lɔ̀ŋ	mùu likàlà li Maɓǒŋ lɔ̀ŋ (HMBN: Màɓǒŋ-lɔ̀ŋ)
0	loc.	_	jùù li jɛ	mùù ma jɛ
0	loc.	_	jùù li ɓôt	mùù ma ɓôt
0	loc.	_	jùù li Ɓatı̀làmàm likàlà li Maɓǒŋ lɔ̀ŋ	_
0	loc.	_	jùù li bisɛsɛmà	_
0	loc.	_	jùù li bikààt	_
0	loc.	_	jùù li anɛ̀ li maɓǒŋ lɔ̀ŋ	_
0	loc.	_	jùù li anɛ̀	_
0	loc.	_	jùbùs bɔ̂l i sɛ̀l	_
0	loc.	_	jɔ̀mb li njêk	_
0	loc.	_	jòp i nlòŋ ɓasal	_
0	loc.	_	jò i hikùu hi Anɛ̀ (i ŋgɔmı̂n)	bı̀jò bi hikùu di Anɛ̀ (i ŋgɔmı̂n)
0	loc.	_	jı̀s li mbâs	mı̀s ma mbâs
0	loc.	_	jı̀s li kon	_
0	loc.	_	jı̀s li ɓobôk	_
0	loc.	_	jı̀nda lı̄ bilɔ̀ŋ bi ŋkɔ̀ŋ isi	_
0	loc.	_	jı̀mb li juū	mı̀mb ma juū
0	loc.	_	jı̀mb li biegna	_
0	loc.	_	jı̌bɛ̀ li soŋ	_
0	loc.	_	jı̌bɛ̀ li jɔp	_
0	loc.	_	jɛ̀p li njêk	mɛ̀p ma njêk
0	loc.	_	jɛnakı̄ŋ	_
0	loc.	_	jɛk i (hi)si	bı̀jɛk bi isi
0	loc.	_	jɛ u liɓàn	_
0	loc.	_	jɛ u kɛ̂glà	_
0	loc.	_	jɛ màsɔ̌ŋ	_
0	loc.	_	jɛ lı̀ɓùm li ɓoô	_
0	loc.	_	jɛ kokōa	_
0	loc.	_	jèm li ŋkàŋ	_
0	loc.	_	jělihyɔbı̄	?
0	loc.	_	jèèlihyɔbı̄	jèèlihyɔbı̄
0	loc.	_	jèè li hyɔbı̄	?
0	loc.	_	jǎy li mbɔk	mǎy ma mbɔk
0	loc.	_	jày li mbɔk	_
0	loc.	_	jàŋ li (hi)yàmb	màŋ ma hiyàmb
0	loc.	_	jàm li tɔhlàgà	màm ma tɔhlàgà
0	loc.	_	jàda lı̄ pâ	_
0	loc.	_	ı̀saŋ sōgosògòl	_
0	loc.	_	ı̀ kɔ̀lɓà nı̀...	_
0	loc.	_	iɓālɛ̄ i nsômbla halà	_
0	loc.	_	i tiga lɛ	_
0	loc.	_	i tee ɓēe	_
0	loc.	_	i sı̄ ènèl	_
0	loc.	_	(i) pōla ɓakihɔ̄p ɓa ditɛ̀ɛ̀ndɛ̀	_
0	loc.	_	(i) ŋgı̀i pūba (i) pên	_
0	loc.	_	i mût nyɛmɛ̀dɛ	_
0	loc.	_	i mbɔk kòba	_
0	loc.	_	i likɛŋgɛ	_
0	loc.	_	i kobā	_
0	loc.	_	i kà ndòŋ ı̀ni	_
0	loc.	_	i ı̄ tee sēp	_
0	loc.	_	i ı̄ ŋkònha ŋgɔɔ	_
0	loc.	_	i ı̄ nnɔ̀m	_
0	loc.	_	i ɓa ɓe sɛ̂t	_
0	loc.	_	(i) ɓa ɓe sɛ̂t	_
0	loc.	_	i ɓa ɓe pendà	_
0	loc.	_	hyumhɛ̀ ɓòt mı̌s	_
0	loc.	_	hyɔ̀m hi mboo	gwɔ̀m bi mboo
0	loc.	_	hyɔ̌m (hi) jɛ	_
0	loc.	_	hyɔ̀l lam	_
0	loc.	_	hyı̀bi tolɛ̀	_
0	loc.	_	hyı̀bi (hi) tolɛ̀	cı̀bi di tolɛ̀/cı̀bi di ɓatòlɛ̀
0	loc.	_	hyɛ̀lŋɛm	_
0	loc.	_	hyɛ̀l ŋɛm	_
0	loc.	_	hyɛ̀l (hi) hyɔbı̄	cɛ̀l di cɔbı̄
0	loc.	_	hyɛ̀k hi koy	cɛ̀k di koy
0	loc.	_	hyɛ̀ɛ̀lɛnɛ (i) hɔsı̀	bı̀hyɛ̀ɛ̀lɛnɛ bi bihɔsı̀
0	loc.	_	hyèè hi sɔ̂ŋ	_
0	loc.	_	hyèè hi nyɔɔ	_
0	loc.	_	hyèe hi mbɔk	_
0	loc.	_	hyèe hi jis	_
0	loc.	_	hyèe hi jis	_
0	loc.	_	hyèe hi jis	_
0	loc.	_	hyàk hi kop	ŋwàk mi kop
0	loc.	_	hùmbùlnyuu	_
0	loc.	_	hultol	bı̀hul bi tol
0	loc.	_	hul mis	_
0	loc.	_	hɔsı̀ i pêmsan i ŋgwee	_
0	loc.	_	hɔp u nyuŋul liɓê	màhɔp ma nyuŋul liɓê
0	loc.	_	hɔp mbâŋ	màhɔp ma mbâŋ
0	loc.	_	hɔp likı̀l	màhɔp ma likı̀l
0	loc.	_	hɔp jɛm	màhɔp ma mɛm
0	loc.	_	hɔp ɓayɔŋ	màhɔp ma ɓayɔŋ
0	loc.	_	hɔ̀ndɔ̀l mbâk	_
0	loc.	_	hɔmm̂ɓɔ̀m	?
0	loc.	_	hɔmb hɔ̀dɔ	_
0	loc.	_	hɔ̀ma tēedana tik mapɛp	_
0	loc.	_	hɔ̀ma ǹsɔn ǹtı̀làmàm	_
0	loc.	_	hɔ̀ma ǹsɔn mı̀nisı̀ ı̀ màmben	_
0	loc.	_	hɔ̀ma ǹsaâ	_
0	loc.	_	hɔ̀ma mı̀ntùk	_
0	loc.	_	hɔ̀ma lı̀lɛɛgɛnɛ	_
0	loc.	_	hɔ̀ma lı̀kɔ̀da li ɓaànɛ̀	_
0	loc.	_	hɔ̀ma jùhûl	_
0	loc.	_	hɔ̀ma hı̀si	ɓàhɔ̀ma ɓa disi
0	loc.	_	hɔ̀ma ɓùmùl bı̀nùga	_
0	loc.	_	hɔ̀ma ɓı̄bil bikààt	_
0	loc.	_	hɔ̀ma ɓàyòòmà	_
0	loc.	_	hɔ̀ma ɓa nsāɛ̀nɛ̀	_
0	loc.	_	hɔ̀hɔ̀l lı̀tı̀ŋ	_
0	loc.	_	hòtɛ̂l tidigi ı̀ bı̀kay	_
0	loc.	_	hòŋgòò mbɔk	_
0	loc.	_	hònd ŋgalà	bı̀hònd bi ŋgalà
0	loc.	_	hònd i nsɔn u si	bı̀hònd bi nsɔn u si
0	loc.	_	hol u mɔnı̄	_
0	loc.	_	hok i wee	bı̀hok bi wee
0	loc.	_	hı̀yùù hi ɓɔ̂t	_
0	loc.	_	hı̀tɔ̀ɔŋgodò	dı̀tɔ̀ɔŋgodò
0	loc.	_	hı̀tɔ̀ɔ (hi) ŋgodò	dı̀tɔ̀ɔ di ɓaŋgòdò
0	loc.	_	hı̀tı̀k pâ	dı̀tı̀k di pâ
0	loc.	_	hı̀teehindâmb	dı̀teedindâmb
0	loc.	_	hı̀tatmbāy	dı̀tatmbāy
0	loc.	_	hı̀tat mbāy	dı̀tat mbāy
0	loc.	_	hı̀tàt hi mbɔ̂m	_
0	loc.	_	hı̀sokmbàà	dı̀sokmbàà
0	loc.	_	hı̀sı̀ŋgi hi ŋgê	_
0	loc.	_	hı̀sı̀ı̂ hi nyuŋgɛ̀	_
0	loc.	_	hı̀sı̀ı̂ hi litoà	_
0	loc.	_	hı̀send miŋkɔ̀ŋgɔ̀	_
0	loc.	_	hı̀send likɔ̀ndɔ̀	_
0	loc.	_	hı̀send hi ɛ	dı̀send di biɛ
0	loc.	_	hı̀see hi mbɛŋgɛ̀	dı̀see di mbɛŋgɛ̀
0	loc.	_	hı̀see (hi) hyû	_
0	loc.	_	hı̀see hi ɛ	dı̀see di ɛ
0	loc.	_	hı̀see ɛ	dı̀see di ɛ
0	loc.	_	hı̀sǎŋlā hi njɔ̂k	_
0	loc.	_	hı̀sǎŋlā hi njeē	_
0	loc.	_	hı̀sàŋ lipàn	dı̀sàŋ di lipàn
0	loc.	_	hı̀sàŋ hipubi	dı̀sàŋ dipubi
0	loc.	_	hı̀san hi mbɔk	dı̀san di mbɔk
0	loc.	_	hı̀pùma mbɛnɛ̂	dı̀pùma di mbɛnɛ̂
0	loc.	_	hı̀pùma likòl	ɓàpùma ɓa likòl
0	loc.	_	hı̀pòs hi nɔp	_
0	loc.	_	hı̀pı̀gil hi hilemb	dı̀pı̀gil di dilemb
0	loc.	_	hı̀pèt hi o	dı̀pèt di mao
0	loc.	_	hı̀pèdà hi nsɔŋ	cı̀pèdà di minsɔŋ
0	loc.	_	hı̀ɔŋ (hi) mâŋ	dı̀ɔŋ di mâŋ
0	loc.	_	hı̀ŋgoŋ (hi) matɔ̀p	dı̀ŋgoŋ di matɔ̀p
0	loc.	_	hı̀ŋgɛ̀n hi hilùŋ	_
0	loc.	_	hı̀nùni hi mpāt	dı̀nùni di mpāt
0	loc.	_	hı̀màyà mɔ̂	dı̀màyàmɔ̂
0	loc.	_	hı̀maya (hi) mɔɔ̀	dı̀maya di mɔɔ̀
0	loc.	_	hı̀màŋhipubi	dı̀màŋ di pubi
0	loc.	_	hı̀màŋ hi pubi	dı̀màŋ di pubi
0	loc.	_	hı̀màla hi njâl	_
0	loc.	_	hı̀lɔ mbı̂m	_
0	loc.	_	hı̀lɔ (hi) ŋkana	dı̀lɔ di ŋkana
0	loc.	_	hı̀lɔ hi mbı̂m	_
0	loc.	_	hı̀lòbà masày	_
0	loc.	_	hı̀lòbà lipàn	_
0	loc.	_	hı̀lòbà hinùni	_
0	loc.	_	hı̀lı̀bà hi ńyı̀bil hikı̀i ŋwɛ̀mɛl	_
0	loc.	_	hı̀lɛ̀ɛ̀ŋgwɔ	dı̀lɛ̀ɛ̀ŋgwɔ
0	loc.	_	hı̀lemb (hi) njeē	dı̀lemb di njeē
0	loc.	_	hı̀kwàyi (hi) ŋkòmɛ̀	dı̀kwàyi di ŋkòmɛ̀
0	loc.	_	hı̀kùu hi ten	_
0	loc.	_	hı̀kùu (hi) ŋkana	dı̀kùu di ŋkana
0	loc.	_	hı̀kùù (hi) njêk	dı̀kùù di njêk
0	loc.	_	hı̀kùu hi mâm ma bilêblà	_
0	loc.	_	hı̀kùu hi lèbà ɓàɓòŋòl ɓa mandap bı̀ɓòlo	_
0	loc.	_	hı̀kùu hi kɔ̂dɓà maten i màm ma ɓolō	_
0	loc.	_	hı̀kùu hi kɛnà màkòhòk nı̀ ŋgı̀m makidı̂k	_
0	loc.	_	hı̀kùù hi ɓakeês ɓàsal	_
0	loc.	_	hı̀kùmlà njêk	dı̀kùmlà di njêk
0	loc.	_	hı̀kɔɔ hi mbɔk	dı̀kɔɔ di mbɔk
0	loc.	_	hı̀kɔ̀k hi gwâl	_
0	loc.	_	hı̀kɔ̀k (hi) ɓum	dı̀kɔ̀k di ɓum
0	loc.	_	hı̀koo hi didùn	_
0	loc.	_	hı̀kòò hi ɓoŋgō	_
0	loc.	_	hı̀kòmbòò litin	dı̀kòmbòò di matin
0	loc.	_	hı̀koma hı̄ Kamɛ̀rûn (Kamàlôn)	dikoma dı̄ Kamɛ̀rûn (Kamàlôn)
0	loc.	_	hı̀kɛp litɔn	_
0	loc.	_	hı̀kɛp hi ŋgiı̀	_
0	loc.	_	hı̀kɛ̀m hi koy	_
0	loc.	_	hı̀keŋee hi wɔɔ	_
0	loc.	_	hı̀keŋ (hi) têk	dı̀keŋ(di)têk
0	loc.	_	hı̀kèŋ (hi) ŋgɛ̂ŋ	dı̀kèŋ di ŋgɛ̂ŋ
0	loc.	_	hı̀keŋ (hi) njêk	_
0	loc.	_	hı̀kàhà hyee	dı̀kàhà di hyee
0	loc.	_	hı̀ı̀ndi ŋkana	_
0	loc.	_	hı̀hodop hi kwadɛ	dı̀hodop di ɓakwadɛ
0	loc.	_	hı̀hègà hi somba mɔnı̄	_
0	loc.	_	hı̀hègà hi ɓasal	_
0	loc.	_	hı̀gwèlel hi nsɔn	_
0	loc.	_	hı̀èè (hi) nyɔɔ	_
0	loc.	_	hı̀èè (hi) jala	dı̀hyèè
0	loc.	_	hı̀cı̀la hi pɛ̂s	_
0	loc.	_	hı̀cı̀la hi ndiŋhà	_
0	loc.	_	hı̀ɓɔ̀k sɔ̀ŋ	dı̀ɓɔ̀k sɔ̀ŋ
0	loc.	_	hı̀ɓɔ̀k hi ɓɛ̀ɛ	dı̀ɓɔ̀kdiɓɛ̀ɛ
0	loc.	_	hı̀ɓoy kâlɓa	_
0	loc.	_	hı̀ɓòŋgo paa	_
0	loc.	_	hı̀ɓàgàà hi ŋgând hi kokōa	_
0	loc.	_	hı̀ɓaa njeē	dı̀ɓaa di njeē
0	loc.	_	hitee hi ndâmb	dı̀tee di ndâmb
0	loc.	_	hi hı̄ nnyɔ̄ malep	_
0	loc.	_	hɛ̀k hi koy	cɛ̀k di koy
0	loc.	_	hep nı̀ jàm	_
0	loc.	_	hèŋhà pɛ̀s	_
0	loc.	_	hemb mùt nı̀ jàm	_
0	loc.	_	helha jâm	bı̀helha bi mâm
0	loc.	_	hek hı̀lemb	_
0	loc.	_	hègel pok	_
0	loc.	_	hègel i nɔp	bı̀hègel bi nɔp
0	loc.	_	hèèjala	dı̀hèè di mala
0	loc.	_	hee (i) mbɔk	bı̀hee bi mbɔk
0	loc.	_	hanânɔ nyɛn	_
0	loc.	_	hana nyɛn	_
0	loc.	_	halā nyɛ̄n	_
0	loc.	_	halā nı̄ nyɛn	_
0	loc.	_	halā kı̀ nyɛn	_
0	loc.	_	hà ŋwaa lɛ	_
0	loc.	_	ha màŋgɛ hu	_
0	loc.	_	ha bɔ̂l	_
0	loc.	_	gwɔ̀m bi nyuŋgā	_
0	loc.	_	gwɔ̀m bi nsɔn	_
0	loc.	_	gwɔ̀m bi mboo	_
0	loc.	_	gwɔ̀m bi kedē	_
0	loc.	_	gwɔkı̌gwɔ̄	_
0	loc.	_	gwı̀ihà bi tɔyɔ̂k	_
0	loc.	_	gwı̌hà bi mpat mût ŋ̀kày	_
0	loc.	_	gwɛ̀lnjèe	?
0	loc.	_	gwɛ̀l cɔ̀bi ni mbūnja	_
0	loc.	_	gwêm ndoŋ	_
0	loc.	_	gwàdɛ-bi-nsugi	_
0	loc.	_	ɛ̀nd ŋkana	_
0	loc.	_	ɛ mbaaba	_
0	loc.	_	ètmbɔ̂m	_
0	loc.	_	dı̀lɔ di lɛ̂n	_
0	loc.	_	dı̀kɛp diɓaà	_
0	loc.	_	dilɔ̄ dini	_
0	loc.	_	cèl ǹtùk	_
0	loc.	_	cak jǒl	_
0	loc.	_	cà ŋ̀òŋ	_
0	loc.	_	ɓɔt mùt jàm	_
0	loc.	_	ɓɔ̀t mbɔk, jǎy nı̀ mbɔt	_
0	loc.	_	ɓɔ̀ŋabı̀kɛ̀y	_
0	loc.	_	ɓɔ̀ŋ mbɛ̀y	_
0	loc.	_	ɓɔ̀ndɔ̀koy	ɓɔ̀ndɔ̀koy
0	loc.	_	ɓɔ̀n ɓɛ̂m	_
0	loc.	_	Ɓɔ̀n ɓa Nyuu	_
0	loc.	_	ɓɔ̀ma i ɓaomâ	_
0	loc.	_	ɓɔ̀ma i bimı̀nisı̀	_
0	loc.	_	ɓɔ̀ma ɓayi	bı̀ɓɔ̀ma bi ɓayi
0	loc.	_	ɓɔk mı̌s	_
0	loc.	_	ɓɔk i mɓòŋ	bı̀ɓɔk bi mɓòŋ
0	loc.	_	ɓɔɓâ lı̀kedêl	_
0	loc.	_	ɓɔ ŋgāmbi	_
0	loc.	_	ɓòt ɓɛ̂m	_
0	loc.	_	ɓòt ɓa ɓolō	_
0	loc.	_	ɓòò i ŋkɔgɔ anɛ̀ i mbagla màten	_
0	loc.	_	ɓòŋ̀òl mùt cɛ̀ŋ	_
0	loc.	_	ɓòŋlànà ndigi ı̄nyùu...	_
0	loc.	_	ɓoŋɛ ɓa nyugɛ̄!	_
0	loc.	_	ɓòŋ nɔp	_
0	loc.	_	ɓonyoni	_
0	loc.	_	ɓòlom ɓa matut (i) tōl	_
0	loc.	_	ɓòlo matı̀là	_
0	loc.	_	ɓòlo maɔŋ	_
0	loc.	_	ɓòkǹyèe	ɓàɓòkǹyèe
0	loc.	_	ɓòk njêk	_
0	loc.	_	ɓok (i) manyâŋ	_
0	loc.	_	ɓodôl ŋ̀ɛm	_
0	loc.	_	ɓòbôk ŋgê	_
0	loc.	_	ɓı̀ndı̀l mbɔ̀m	_
0	loc.	_	ɓibil i bikààt	bı̀ɓibil bi bikààt
0	loc.	_	ɓɛt mbāy	_
0	loc.	_	ɓɛt mbāy	_
0	loc.	_	ɓɛ̂p yèn	_
0	loc.	_	ɓɛ̀ŋmàhùù	_
0	loc.	_	ɓɛ̀ŋɓaɛ̀mb	ɓàɓɛ̀ŋɓaɛ̀mb
0	loc.	_	ɓɛ̀ŋbikòdòk	_
0	loc.	_	ɓɛ̀ŋ bikòdòk	ɓàɓɛ̀ŋ bikòdòk
0	loc.	_	ɓɛl kâl	_
0	loc.	_	ɓɛɛsɔɔ̄	bı̀ɓɛɛ bi sɔɔ̄
0	loc.	_	ɓɛɛŋgɔ̂nd	_
0	loc.	_	ɓɛɛnjêk	_
0	loc.	_	ɓɛɛmel	bı̀ɓɛɛ bi mel
0	loc.	_	ɓɛɛɓûp	_
0	loc.	_	ɓɛɛɓolō	_
0	loc.	_	ɓɛɛ̄?	_
0	loc.	_	ɓep màsı̂n	_
0	loc.	_	ɓèŋgnɛ biyihnɛ	bı̀ɓèŋgnɛ bi biyihnɛ
0	loc.	_	ɓeŋ mı̌s	_
0	loc.	_	ɓèlkoy	bı̀ɓèlkoy/ɓèlkoy
0	loc.	_	ɓèl mùt (i) nyɔ̀	_
0	loc.	_	ɓèl likaa	_
0	loc.	_	ɓèe nı̀ ɓèe	_
0	loc.	_	ɓeba ńyeglà	_
0	loc.	_	ɓeba jâm	_
0	loc.	_	ɓeba jâm	_
0	loc.	_	ɓày ɓààmm	_
0	loc.	_	ɓàtòk bisū	_
0	loc.	_	ɓàt màtɛlɛ̂p ma ntùk	_
0	loc.	_	ɓàt màhɔŋɔ̂l	_
0	loc.	_	ɓàsɛ̀ i kundɛ̀ nyùŋga	_
0	loc.	_	ɓàsɛ̀ i kundɛ̀	_
0	loc.	_	ɓàsàanamà ɓa m̂bàmlàgà	_
0	loc.	_	ɓaŋgâl mbɔk	_
0	loc.	_	ɓàŋga yı̄	_
0	loc.	_	ɓàŋga ǹlɔŋ ŋ̀kɛŋi	_
0	loc.	_	ɓàŋga lı̀yı̀gyɛ̀gɛ̀	_
0	loc.	_	ɓàŋg jay	_
0	loc.	_	Ɓâŋg ı̀ Ŋ̀kɔ̀ŋ isi	_
0	loc.	_	ɓana màhɛɛ	_
0	loc.	_	ɓan ŋ̀ɛm	_
0	loc.	_	ɓan mbēdge	_
0	loc.	_	ɓamb mɔ̀ɔ	_
0	loc.	_	ɓamb gwɛ̌p	_
0	loc.	_	ɓam ŋ̀kanda	_
0	loc.	_	ɓàlom ɓɛ̂m	_
0	loc.	_	ɓàlàl ɓa keē	_
0	loc.	_	ɓàkɔ̀m ɓa mambàl	ɓɔ̀ɓàkɔ̀m ɓa mambàl
0	loc.	_	ɓàkmasɔ̌ŋ	bı̀ɓàkmasɔ̌ŋ
0	loc.	_	ɓajāŋ sàây	_
0	loc.	_	ɓahba kōn	_
0	loc.	_	ɓacɔɓayɔ̂l	_
0	loc.	_	ɓàɓòŋòl ŋgɔmı̂n	_
0	loc.	_	ɓàɓep bı̀kààt	_
0	loc.	_	ɓàɓana ŋ̀kùs	_
0	loc.	_	ɓàbâm njêk	bı̀ɓàbâm bi njêk
0	loc.	_	ɓàà bi (hi)kɔ̀k	gwàà bi hikɔ̀k
0	loc.	_	ɓa mbògi	_
0	loc.	_	ɓa ı̄kède...	_
0	loc.	_	ɓa cak...ɓa leès...	_
0	loc.	_	bɔ̂l ı̀ mbus lı̀hòhà	bɔ̂l i mbus lı̀hòhà
0	loc.	_	bɔ̂l ı̀ lı̀kas li wɔm	_
0	loc.	_	bɔ̂l i pōla ɓàtùk iɓâ	_
0	loc.	_	bɔ̂l bı̀ɓèe bi ntùk	_
0	loc.	_	bı̀tùŋgı̀ bı̀tùŋgı̀	_
0	loc.	_	bı̀tùk bi ûm	_
0	loc.	_	bı̀tɔt bi mɓɔ̀t	_
0	loc.	_	bı̀tɛ̀ŋ bi ŋgê	_
